Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2019:02:09-00:08:33,6,20303,20,2217,136,51060,2,57,637,0,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
2019:02:09-00:08:38,6,20303,20,2218,138,51060,2,57,637,0,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
2019:02:09-00:08:43,6,20303,20,2218,138,51060,2,57,638,0,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
2019:02:09-00:08:48,6,20303,20,2218,138,51060,2,57,638,1,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
2019:02:09-00:08:54,6,20303,20,2218,138,51060,2,57,638,0,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
2019:02:09-00:08:59,6,20303,20,2218,138,51060,2,57,637,1,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
2019:02:09-00:09:04,6,20303,20,2218,138,51060,2,57,637,1,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
2019:02:09-00:09:09,6,20303,20,2218,138,51060,2,57,638,1,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
2019:02:09-00:09:14,6,20303,20,2218,138,51060,2,57,638,1,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
2019:02:09-00:09:19,6,20303,20,2218,138,51060,2,57,637,1,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
2019:02:09-00:09:24,6,20303,20,2218,138,51060,2,57,637,2,65535,65535,255,65535,65535,255,255,0,0,0,65535,0,0,1808,69,14,65535,255,255,255,0,0,0,0,0,0,825,19206,106,2,1812
